WeekStartDate,AvgOpen,AvgHigh,AvgLow,AvgClose,MaxHigh,MinLow,FirstDayOpen,LastDayClose,TotalVolume,WeekReturns
2023-08-28,147.7899992,148.676004,146.8799988,147.7,148.910004,146.5,147.089996,148.199997,17180900,0.754640716694266
2023-09-05,147.4375,148.45999925,145.9174995,147.41000375,149.759995,143.740005,148.5,149.020004,18697300,0.350171043771041
2023-09-11,150.5139986,152.1600006,149.7639984,151.045999,154.699997,147.619995,148.860001,152.119995,26488500,2.18997311440297
2023-09-18,153.7219972,154.448001,152.450003,153.4420012,154.880005,151.600006,153.080002,152.740005,15931600,-0.222104125658429
2023-09-25,153.3559996,153.9400024,151.3600008,152.6000002,154.740005,148.830002,152.440002,149.059998,20576600,-2.21726840439164
2023-10-02,147.4580016,148.7580018,146.3179992,147.8119994,149.529999,145.350006,148.470001,148.240005,20537900,-0.154910755338378
2023-10-09,148.774002,149.5940004,147.6639984,148.7200012,150.399994,147.009995,148.270004,147.960007,18681200,-0.20907600434138
2023-10-16,147.7300018,148.9660006,146.2039978,147.4879976,149.660004,143.330002,148.220001,146.229996,24358200,-1.34260220386856
2023-10-23,144.2100008,145.847998,142.876001,144.0859958,146.970001,136.029999,146.160004,138.929993,27724300,-4.94664121656702
2023-10-30,141.975998,143.8720032,140.699997,142.0439972,145.710007,139.679993,140.669998,141.419998,33341600,0.533162728842873
2023-11-06,141.2999998,141.8799988,139.1440002,140.4039978,143.889999,135.850006,141.889999,138.589996,34257200,-2.32574742635665
2023-11-13,138.4819978,139.0420044,137.2240022,138.176001,140.100006,136.300003,138.589996,138.300003,25026400,-0.209245261829727
2023-11-20,138.82999825,139.49250025,137.9400025,138.54499825,140.080002,137.139999,137.529999,138.669998,14245800,0.828909334900807
2023-11-27,139.2639984,140.9860016,138.7299958,140.2940002,144.100006,137.649994,138.699997,143.410004,29072700,3.39582343321896
2023-12-04,145.6040008,147.2180052,144.7720002,146.4700012,150.070007,142.660004,143.410004,149.279999,26705500,4.09315587216637
2023-12-11,152.8959992,154.424002,151.8819978,153.5400022,155.889999,150.169998,150.669998,154.039993,43402800,2.23667289090959
2023-12-18,153.1839994,154.282004,152.0239958,153.2480008,155.460007,151.289993,153,154.940002,22981600,1.26797516339869
2023-12-26,154.522499,155.272503,154.20000075,154.80500025,155.630005,153.720001,154.25,154.970001,12133400,0.466775364667749
2024-01-02,159.2824975,161.80249775,158.6624985,160.970005,163.029999,154.770004,154.899994,162.139999,27301100,4.67398662391167
2024-01-08,162.575998,163.948001,161.5539978,162.9619966,165.119995,159.779999,162.179993,162.399994,26628100,0.135652367428585
2024-01-16,162.200001,163.44499975,161.5350035,162.897499,164.869995,161,161.979996,164.770004,20108100,1.72243984991827
2024-01-22,165.1860014,166.4000002,163.7159976,165.3279998,167.949997,163.199997,164.440002,164.399994,25191000,-0.0243298464567054
2024-01-29,165.7880004,167.6259982,163.7579958,165.897998,172.850006,162.669998,165.850006,168.669998,26972400,1.70032673981331
2024-02-05,172.9839996,174.7920016,171.7780028,173.6859956,175.910004,168.449997,169.839996,174.080002,29145000,2.49647085483915
2024-02-12,174.3940002,176.0959992,173.351999,174.9719998,178.919998,171.970001,173.539993,177.490005,25271600,2.27613931043549
2024-02-20,176.03999725,177.8899995,174.7924995,176.43249875,178.910004,173.139999,175.830002,178.089996,18097300,1.28532899635638
2024-02-26,178.2760008,179.2839994,176.6019988,178.152002,179.889999,175.389999,178.839996,178.910004,24061600,0.0391456058856043
2024-03-04,179.294,181.2579986,178.0779968,179.3380036,182.419998,176.279999,178.350006,178.850006,28401300,0.280347621631138
2024-03-11,180.126001,181.8559968,178.7100004,179.8980012,182.889999,177.539993,178.410004,177.880005,44471000,-0.297067982802113
2024-03-18,178.0919984,179.1540008,176.8300018,178.074002,179.929993,175.729996,179.009995,178.449997,33348800,-0.312830576862488
2024-03-25,179.75749975,180.4625015,178.90500275,180.04250325,182.300003,178.130005,179,182.100006,19251000,1.73184692737431
2024-04-01,177.5279998,178.6539978,173.8179992,175.3359986,181.899994,167.289993,181.880005,170,31487600,-6.53178176457605
2024-04-08,168.2359986,169.2600006,166.077997,167.7540008,171.970001,160,169.210007,162.279999,24247100,-4.0955071882953
2024-04-15,164.1660004,165.444003,162.8979982,163.9059998,167.440002,161.5,164.520004,166.410004,25119700,1.14879647097503
2024-04-22,167.9079986,169.1639984,165.020001,166.4279966,170.369995,157.649994,167.679993,159.619995,29964900,-4.80677381707668
2024-04-29,161.2559996,162.996002,159.6499998,162.095999,164.25,158.119995,159.589996,163.789993,28634400,2.63174202974477
2024-05-06,162.2860018,162.8560026,160.6260008,161.375998,164.630005,159.869995,164.410004,160.75,24122500,-2.22614434094898
2024-05-13,162.8159974,164.1320006,161.8119994,163.4859984,166.490005,159.720001,161.279999,166.419998,22586400,3.18700336797497
2024-05-20,162.0679994,162.5779998,160.0419986,160.483997,166.419998,156.360001,166.009995,157.059998,22971600,-5.39123984673332
2024-05-28,155.63499825,157.70000075,154.35249725,156.919998,161.639999,153.580002,156.350006,161.240005,29763500,3.12759757745067
2024-06-03,163.5160002,166.2399994,162.5800018,165.1520016,170.339996,158.830002,160,169.419998,22752200,5.88749874999999
2024-06-10,167.9200012,169.2139982,166.2279998,167.8799988,170.75,165,169,168.589996,20831700,-0.242605917159755
2024-06-17,170.6799965,172.287495,169.209999,170.8899995,173.009995,167.360001,168.399994,170.389999,26482500,1.18171322500165
2024-06-24,170.9600004,172.5100038,169.6539978,171.0300016,173.410004,167.75,171.130005,171.520004,47384100,0.227896329460164
2024-07-01,167.6775015,169.2300035,165.53499975,166.8549995,173.880005,163.520004,171.270004,167.25,20665900,-2.34717341397388
2024-07-08,167.8320006,169.3360016,166.7679994,168.5800018,171.630005,164.860001,166.539993,170.279999,19435600,2.24571043424986
2024-07-15,171.028,173.298001,169.225998,171.1920012,176.679993,167.259995,168.910004,172.320007,23459200,2.01882832232958
2024-07-22,176.0580016,179.776001,174.326001,178.0600008,186.850006,171.800003,173.320007,185.160004,29509400,6.83129270817533
2024-07-29,186.5539976,189.2440034,183.9620026,186.6080016,193.910004,180.529999,184.039993,189.289993,30864000,2.85264083877681
2024-08-05,187.6959962,189.6839996,185.423999,187.581998,191.009995,183.039993,187.449997,189.929993,26034600,1.32301735913072
2024-08-12,192.002002,193.020004,190.222,192.3419954,194.990005,187.699997,190.080002,193.899994,20833800,2.00967590478034
2024-08-19,196.2439972,197.5039948,194.9460022,196.6939972,197.979996,193.350006,193.399994,197.550003,20581600,2.14581650917736
